   -0.0036987162     0.0023357819     0.0013459488
   -0.0011789708     0.0012410829     0.0032477168
   -0.0026348204    -0.0000554108     0.0017028766
   -0.0021223976    -0.0004003370    -0.0000860303
   -0.0011929009    -0.0003122543    -0.0007279708
   -0.0014845794     0.0001331022    -0.0010318551
   -0.0038043134     0.0000380120    -0.0006827933
   -0.0040453216    -0.0012558245     0.0020982401
   -0.0012990194    -0.0005405481     0.0005837032
   -0.0000610717    -0.0000980539     0.0018938203
    0.0001367267    -0.0008112321     0.0024956773
    0.0002779441    -0.0009343695     0.0005341740
   -0.0007021415    -0.0000906918    -0.0010773362
   -0.0024282219    -0.0007357342    -0.0014066507
   -0.0016950566     0.0016562482     0.0004264981
   -0.0004243899    -0.0028614117     0.0016632751
    0.0002021569    -0.0004735792    -0.0006303141
   -0.0005584378     0.0001179411    -0.0011986294
   -0.0010153666    -0.0003771970    -0.0015291991
   -0.0010501482    -0.0013375830    -0.0020258657
   -0.0004225016    -0.0024954524    -0.0025633712
    0.0007754229    -0.0031101679    -0.0027269001
    0.0016980510    -0.0028459600    -0.0021415717
    0.0018862241    -0.0026131062    -0.0006241721
    0.0002925462    -0.0015627575    -0.0007061199
   -0.0000077088     0.0003422955    -0.0008029654
   -0.0006029823     0.0004985663    -0.0003217203
   -0.0007732200     0.0001666992     0.0003360089
   -0.0005509274    -0.0000655938     0.0005575687
   -0.0005157164    -0.0001132150     0.0000172667
   -0.0008040031    -0.0006465523    -0.0006719796
   -0.0007143975    -0.0018727903    -0.0007681628
    0.0000958418    -0.0046797998     0.0006243760
    0.0004295041    -0.0010137318    -0.0016676914
   -0.0006136217     0.0007893131    -0.0005346318
   -0.0024084109    -0.0003098427     0.0008669429
    0.0012074545    -0.0011657065     0.0011905123
   -0.0001888776    -0.0017989116    -0.0002024903
    0.0005558786    -0.0011329401    -0.0048886353
    0.0000062222     0.0012700035    -0.0017433261
   -0.0038122144     0.0006961188    -0.0007083896
    0.0026574894    -0.0009585439    -0.0015537102
    0.0060284121     0.0050950843    -0.0088002738
    0.0031022906     0.0031386394    -0.0050399366
    0.0000273035     0.0036408221    -0.0026363629
    0.0066772097     0.0092819141    -0.0042463886
    0.0006913079     0.0076944924    -0.0037925780
   -0.0005312310     0.0006460646     0.0036077802
    0.0012077851     0.0002871848     0.0029952399
    0.0023494540     0.0000427709     0.0023305894
    0.0022862007    -0.0001829655     0.0024813687
    0.0016239556     0.0003432198     0.0022594962
    0.0011771310     0.0006899420     0.0015616229
    0.0030593235     0.0000519350     0.0016999107
    0.0022012356    -0.0023563885     0.0019901771
    0.0020440690    -0.0011439736     0.0040974465
    0.0017076386     0.0008703936     0.0034167731
    0.0015001804     0.0020856366     0.0030574792
    0.0010880262    -0.0000946844     0.0019062948
    0.0033912191     0.0005644861     0.0023031884
   -0.0058166152     0.0009258408    -0.0030087807
    0.0020536852     0.0003900593     0.0035575721
    0.0028117742     0.0002262457     0.0048118804
    0.0026257509     0.0027858661     0.0051363388
   -0.0055909785    -0.0013781777    -0.0078888270
   -0.0018370615    -0.0001648083    -0.0089723775
    0.0058786939    -0.0000570399     0.0044268171
    0.0076091687     0.0021525443     0.0082951551
    0.0051093307     0.0074137690     0.0116589302
   -0.0037721308     0.0094902718     0.0110961551
   -0.0121156828     0.0031301822     0.0044492862
    0.0070894171    -0.0031136613    -0.0013737747
    0.0148941483    -0.0024663464     0.0047080042
   -0.0015890444    -0.0017429861    -0.0054963260
   -0.0051577901     0.0055376476    -0.0073773764
   -0.0069003087     0.0009647977    -0.0071378881
   -0.0058931882    -0.0031259929    -0.0078660857
   -0.0019198983    -0.0074254875    -0.0066130513
   -0.0149389864    -0.0000281569     0.0040342190
   -0.0084877781    -0.0106136931    -0.0033466321
    0.0018028050    -0.0132621180    -0.0079917717
    0.0099417364    -0.0086027435    -0.0108331534
    0.0123652129     0.0002106955    -0.0130111511
   -0.0173421174    -0.0024885104     0.0034601668
   -0.0067601555    -0.0138007778     0.0010440782
    0.0050762414    -0.0158142533    -0.0006280400
    0.0139962964    -0.0110209145    -0.0021793341
    0.0177291094    -0.0028647942    -0.0039865326
    0.0162831349     0.0048567262    -0.0063992300
   -0.0143604285    -0.0080094598     0.0027808331
   -0.0013062075    -0.0146777247     0.0055489314
    0.0099495113    -0.0124105000     0.0063547856
    0.0163092304    -0.0050996133     0.0056211303
    0.0172017407     0.0031241083     0.0038276403
    0.0141767220     0.0094836290     0.0017146904
    0.0090624626     0.0137692756    -0.0004028035
    0.0032505938     0.0171284186    -0.0037704538
   -0.0007733816     0.0185369943    -0.0068462637
   -0.0054415242     0.0161422035    -0.0052880723
   -0.0111549046     0.0106525145    -0.0039375911
