   -0.0010789454     0.0031462021     0.0041424928
   -0.0031150660     0.0017224527     0.0021802239
   -0.0027693929     0.0010841117     0.0002355576
   -0.0019287671     0.0008664347    -0.0002927791
   -0.0023795340     0.0008930942    -0.0003586108
   -0.0047474434     0.0002672686     0.0002046704
   -0.0043840098     0.0005818804     0.0015359426
   -0.0016831194     0.0009526893     0.0003263697
   -0.0004807318     0.0011298444     0.0018841862
   -0.0004283143     0.0001577988     0.0027240490
   -0.0004528889    -0.0002875715     0.0010411071
   -0.0014757968     0.0001840120    -0.0003485142
   -0.0031044750    -0.0007532362    -0.0005194672
   -0.0039660667    -0.0037765535    -0.0002299172
   -0.0016011298     0.0033541900    -0.0003432451
   -0.0010690151    -0.0022090710     0.0022513159
   -0.0005717187    -0.0001898962     0.0001944674
   -0.0013380811     0.0001004478    -0.0001564887
   -0.0017105406    -0.0006748122    -0.0002080736
   -0.0014713424    -0.0018602714    -0.0004019337
   -0.0004272491    -0.0030613819    -0.0007592298
    0.0011792102    -0.0035695814    -0.0009071011
    0.0025285622    -0.0030699870    -0.0003798976
    0.0031180021    -0.0023173721     0.0010625993
   -0.0005938869    -0.0011765384     0.0003215204
   -0.0010459359     0.0003343494     0.0004146974
   -0.0017409388    -0.0000024104     0.0012037935
   -0.0017149728    -0.0009912323     0.0022869642
   -0.0007732678    -0.0016568495     0.0028316410
    0.0000772733    -0.0015455595     0.0023229649
    0.0003007726    -0.0016128427     0.0015364595
    0.0007452559    -0.0022970261     0.0013914611
    0.0018555933    -0.0044099986     0.0027809180
   -0.0008092608    -0.0007386451    -0.0001854855
   -0.0021152652     0.0005534966     0.0010104130
   -0.0042350383    -0.0014098368     0.0025920167
    0.0030109348    -0.0029482531     0.0037489411
    0.0019813387    -0.0027938342     0.0026308472
   -0.0014033606    -0.0007375838    -0.0025322769
   -0.0020003861     0.0010091909     0.0004462100
   -0.0060276548    -0.0002454181     0.0012354061
    0.0055972738    -0.0037373737     0.0025666779
    0.0095911222     0.0146396841    -0.0051050942
    0.0012367237     0.0073642562    -0.0038832247
   -0.0013410139     0.0031477971    -0.0009770544
   -0.0037118643     0.0022641271     0.0009281378
   -0.0057479834     0.0076209891     0.0030466388
   -0.0078261056     0.0026626252     0.0019197759
   -0.0156818929    -0.0066957685     0.0007118724
   -0.0001706536     0.0025676473     0.0046589338
    0.0021745601     0.0019199464     0.0037343159
    0.0035015032     0.0020789441     0.0019888394
    0.0035143473     0.0012201187     0.0034630089
    0.0027332934     0.0021636641     0.0025589197
    0.0020327057     0.0033061441     0.0004104925
    0.0041800303     0.0027312708    -0.0004138855
    0.0034902240    -0.0014551422     0.0035043841
    0.0033536769     0.0005363445     0.0051773079
    0.0027636048     0.0032499563     0.0035313998
    0.0017275698     0.0057583148     0.0011160452
    0.0008380717     0.0032469216    -0.0021160153
    0.0037273201     0.0036171360    -0.0034915207
   -0.0053007199     0.0031441511    -0.0051451973
   -0.0010051369     0.0047651770    -0.0027285710
   -0.0009034118     0.0026030650    -0.0050469621
    0.0005814270     0.0032061730    -0.0078528764
   -0.0030199851     0.0017533649    -0.0127002259
   -0.0000423083     0.0026865070    -0.0114392335
   -0.0035781312     0.0055570964    -0.0048613752
   -0.0054263950     0.0018708982    -0.0074276848
   -0.0055007200    -0.0012151072    -0.0110735831
   -0.0042823391    -0.0036047629    -0.0149896513
   -0.0038329989     0.0095625712    -0.0058764692
   -0.0108871259     0.0047579492    -0.0066776006
    0.0062511186    -0.0046789180     0.0011491477
    0.0125949559    -0.0104182478     0.0025438633
    0.0124396098    -0.0016659202     0.0000886222
    0.0083776199     0.0064888663    -0.0028144344
    0.0000690578     0.0126144738    -0.0033455869
   -0.0083510721    -0.0059056093    -0.0137132560
   -0.0048424376    -0.0099026460    -0.0140158315
   -0.0006060931    -0.0118398159    -0.0137133342
    0.0041963729    -0.0121784554    -0.0132768886
    0.0094964871    -0.0102878648    -0.0130109887
    0.0140205396    -0.0051367908    -0.0128778137
    0.0152326474     0.0034018929    -0.0129046914
   -0.0173882208    -0.0034679120    -0.0054851509
   -0.0147498207    -0.0117173779    -0.0054919849
   -0.0091311080    -0.0169869898    -0.0052942516
   -0.0026224614    -0.0192040795    -0.0048702831
    0.0037526438    -0.0191606165    -0.0042645224
    0.0099033236    -0.0172925752    -0.0035609476
    0.0156508214    -0.0132213718    -0.0028458407
    0.0198337254    -0.0064059364    -0.0021904830
    0.0203942591     0.0026079076    -0.0016901897
    0.0156178988     0.0112821507    -0.0015013979
   -0.0170992442     0.0049239415     0.0045058360
   -0.0183190714    -0.0058862298     0.0057756027
   -0.0136916603    -0.0144541256     0.0063572074
   -0.0062808756    -0.0188292908     0.0065772906
    0.0013260950    -0.0193904570     0.0068323898
    0.0080976816    -0.0172261365     0.0073825335
    0.0137841692    -0.0126810389     0.0082169477
    0.0174386301    -0.0054903991     0.0090460544
    0.0169588367     0.0037032132     0.0094278951
    0.0103713861     0.0120435068     0.0090525073
   -0.0022470681     0.0149121301     0.0080854465
    0.0053685330     0.0152083714     0.0004117550
   -0.0086770160     0.0136545303     0.0024846041
   -0.0119003977     0.0067351226     0.0123601622
   -0.0123107768    -0.0035633617     0.0149813509
   -0.0070990620    -0.0102933570     0.0157296133
   -0.0002896795    -0.0120966415     0.0156207996
    0.0055515404    -0.0099598471     0.0155263920
    0.0093483440    -0.0048729429     0.0156393389
    0.0097230173     0.0025775002     0.0153408711
    0.0044414834     0.0104414755     0.0135216361
   -0.0078433015     0.0141096374     0.0089962477
   -0.0029433902     0.0157692819     0.0072305853
   -0.0042859376     0.0105211810     0.0137281791
   -0.0041645914     0.0027790998     0.0173049521
   -0.0004040626    -0.0000022137     0.0177177742
    0.0024478549     0.0022143123     0.0167836729
    0.0016967069     0.0077067593     0.0146454944
   -0.0048906691     0.0136357774     0.0094395380
    0.0038576356     0.0185606792     0.0045358357
   -0.0006758438     0.0139388264     0.0098988766
   -0.0015489455     0.0129459327     0.0100235658
   -0.0075199684     0.0174062267     0.0006995061
   -0.0013895833     0.0034509033     0.0031884607
   -0.0027321137     0.0015062801     0.0043844650
   -0.0020807223    -0.0012087066     0.0039152607
   -0.0023159105     0.0065237113     0.0005184118
   -0.0051890384     0.0043799554     0.0021850659
   -0.0059669374     0.0002762169     0.0027802672
   -0.0037506828    -0.0027975972     0.0023779317
    0.0006776815     0.0081597889    -0.0065407561
   -0.0024865441     0.0080407209    -0.0036855415
   -0.0060927333     0.0052107621    -0.0020545453
   -0.0071416655     0.0007821062    -0.0011494410
   -0.0051358663    -0.0027120993    -0.0006131121
   -0.0020563397    -0.0033507800    -0.0002562137
    0.0027082276     0.0089000047    -0.0089854742
   -0.0028968753     0.0063229389    -0.0064486255
   -0.0051101793     0.0017326822    -0.0049791594
   -0.0035874364    -0.0017474293    -0.0034019480
    0.0073816871     0.0103800204    -0.0095481155
    0.0002963663     0.0059329659    -0.0071405916
   -0.0015566743     0.0016942628    -0.0050462223
   -0.0024007137    -0.0032353851     0.0041611878
   -0.0000292041    -0.0038309553     0.0045746901
   -0.0056593416    -0.0017546960     0.0021498123
   -0.0045846402    -0.0051798238     0.0025867905
   -0.0014315991    -0.0072962496     0.0028534530
    0.0021509477    -0.0070170395     0.0030613172
    0.0043548649    -0.0050614854     0.0032538682
   -0.0067125145     0.0004227380     0.0005530826
   -0.0069992103    -0.0038986977    -0.0003187472
   -0.0040701186    -0.0079175393    -0.0009820910
    0.0007524112    -0.0091946035    -0.0010452598
    0.0048271117    -0.0075441337    -0.0004262684
    0.0066017644    -0.0051231129     0.0007837517
