  1.702363   0.830337   2.010183
  1.059000   1.002725   2.010183
  0.415637   0.830337   2.010183
 -0.055337   0.359363   2.010183
 -0.227725  -0.284000   2.010183
 -0.055337  -0.927363   2.010183
  0.566767   1.446020   1.566569
 -0.024949   1.151381   1.566569
 -0.470272   0.662885   1.566569
 -0.709058   0.046507   1.566569
 -0.709058  -0.614507   1.566569
 -0.470272  -1.230885   1.566569
 -0.024949  -1.719381   1.566569
  0.566767  -2.014020   1.566569
 -0.213510   1.467460   0.996688
 -0.999965  -0.952998   0.996688
 -0.692460  -1.556510   0.996688
 -0.213510  -2.035460   0.996688
  0.390002  -2.342965   0.996688
  1.059000  -2.448924   0.996688
  1.727998  -2.342965   0.996688
  2.331511  -2.035460   0.996688
  2.810460  -1.556510   0.996688
  3.117965  -0.952998   0.996688
 -0.922804  -1.557628   0.346709
 -0.483705  -2.064376   0.346709
  0.080376  -2.426888   0.346709
  0.723738  -2.615797   0.346709
  1.394262  -2.615797   0.346709
  2.037624  -2.426888   0.346709
  2.601705  -2.064376   0.346709
  3.040804  -1.557628   0.346709
  3.319350  -0.947699   0.346709
 -0.922804  -1.557628  -0.330709
 -0.483705  -2.064376  -0.330709
  0.080376  -2.426888  -0.330709
  2.601705  -2.064376  -0.330709
  3.040804  -1.557628  -0.330709
 -0.999965  -0.952998  -0.980688
 -0.692460  -1.556510  -0.980688
 -0.213510  -2.035460  -0.980688
  2.810460  -1.556510  -0.980688
 -0.470272   0.662885  -1.550569
 -0.709058   0.046507  -1.550569
 -0.709058  -0.614507  -1.550569
 -0.470272  -1.230885  -1.550569
 -0.227725  -0.284000  -1.994183
 -0.055337  -0.927363  -1.994183
  0.723738  -0.864690  -2.275593
  1.915000   0.881000   1.934000
  2.585523   0.881000   1.837593
  3.029337   1.524363   1.556183
  3.029337   0.237637   1.556183
  3.201725   0.881000   1.556183
  3.592223   1.530760   1.112569
  3.244243   2.092766   1.112569
  3.244243  -0.330766   1.112569
  3.592223   0.231240   1.112569
  3.713684   0.881000   1.112569
  3.973965   1.549998   0.542688
  3.666460   2.153510   0.542688
  3.187510   2.632460   0.542688
  0.163540   2.153510   0.542688
  3.896804   2.154628  -0.107291
  3.457705   2.661376  -0.107291
  2.893624   3.023888  -0.107291
  0.372295   2.661376  -0.107291
 -0.066804   2.154628  -0.107291
  3.896804   2.154628  -0.784709
  3.457705   2.661376  -0.784709
  2.893624   3.023888  -0.784709
  2.250262   3.212797  -0.784709
  3.973965   1.549998  -1.434688
  3.666460   2.153510  -1.434688
  3.187510  -0.870460  -1.434688
  2.716742  -0.729116  -2.004569
  3.244243  -0.330766  -2.004569
  3.592223   0.231240  -2.004569
  3.713684   0.881000  -2.004569
  2.644940   3.070298  -1.054412
  2.034825   3.337919  -1.054412
  1.370872   3.392936  -1.054412
  0.725029   3.229386  -1.054412
  0.167285   2.864994  -1.054412
 -0.241921   2.339245  -1.054412
 -0.458246   1.709115  -1.054412
  3.296236   2.574745  -1.712000
  2.864786   3.039737  -1.712000
  2.315446   3.356899  -1.712000
  1.697026   3.498050  -1.712000
  1.064475   3.450647  -1.712000
  0.474000   3.218902  -1.712000
 -0.021934   2.823408  -1.712000
 -0.379262   2.299305  -1.712000
 -0.566232   1.693162  -1.712000
 -0.566232   1.058838  -1.712000
  3.452191   2.033143  -2.369588
  3.135101   2.619073  -2.369588
  2.644940   3.070298  -2.369588
  2.034825   3.337919  -2.369588
  1.370872   3.392936  -2.369588
  0.725029   3.229386  -2.369588
  0.167285   2.864994  -2.369588
 -0.241921   2.339245  -2.369588
 -0.458246   1.709115  -2.369588
 -0.458246   1.042886  -2.369588
 -0.241921   0.412755  -2.369588
  3.452191   0.718858  -2.369588
  3.561848   1.376000  -2.369588
  3.128540   2.034823  -2.962807
  2.755347   2.593347  -2.962807
  2.196823   2.966540  -2.962807
  1.538000   3.097588  -2.962807
  0.879177   2.966540  -2.962807
  0.320653   2.593347  -2.962807
 -0.052540   2.034823  -2.962807
 -0.183588   1.376000  -2.962807
 -0.052540   0.717177  -2.962807
  3.259588   1.376000  -2.962807
  2.621231   2.001404  -3.433588
  2.163403   2.459231  -3.433588
  1.538000   2.626807  -3.433588
  0.912596   2.459231  -3.433588
  0.454769   2.001404  -3.433588
  0.287193   1.376000  -3.433588
  2.788807   1.376000  -3.433588
  1.866794   1.945488  -3.735848
  1.209206   1.945488  -3.735848
  0.880412   1.376000  -3.735848
 -0.778935   0.892785   1.190939
 -1.140820   0.329681   1.190939
 -1.140820  -0.339681   1.190939
 -0.968730   1.208494   0.645908
 -1.399410   0.668439   0.645908
 -1.553118  -0.005000   0.645908
 -1.399410  -0.678439   0.645908
